  1.565E-01  9.533E-15  0.000E+00  5.594E-20  9.451E-38  1.190E-37  1.498E-37  1.904E-37  2.396E-37  3.020E-37  3.803E-37  4.784E-37  6.023E-37  7.587E-37  9.548E-37  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.593E-01  9.575E-15  0.000E+00  4.954E-20  1.698E-37  2.137E-37  2.690E-37  3.420E-37  4.303E-37  5.422E-37  6.829E-37  8.590E-37  1.081E-36  1.362E-36  1.714E-36  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.620E-01  9.671E-15  0.000E+00  4.448E-20  3.034E-37  3.820E-37  4.809E-37  6.110E-37  7.689E-37  9.689E-37  1.220E-36  1.535E-36  1.932E-36  2.434E-36  3.063E-36  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.648E-01  9.832E-15  0.000E+00  4.078E-20  5.404E-37  6.804E-37  8.565E-37  1.088E-36  1.369E-36  1.725E-36  2.173E-36  2.733E-36  3.440E-36  4.334E-36  5.454E-36  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.677E-01  1.006E-14  0.000E+00  3.818E-20  9.585E-37  1.207E-36  1.519E-36  1.929E-36  2.427E-36  3.059E-36  3.852E-36  4.846E-36  6.100E-36  7.684E-36  9.671E-36  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.706E-01  1.036E-14  0.000E+00  3.665E-20  1.695E-36  2.134E-36  2.686E-36  3.410E-36  4.291E-36  5.407E-36  6.809E-36  8.566E-36  1.078E-35  1.358E-35  1.710E-35  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.736E-01  1.072E-14  0.000E+00  3.595E-20  2.983E-36  3.756E-36  4.728E-36  6.000E-36  7.550E-36  9.514E-36  1.198E-35  1.507E-35  1.898E-35  2.390E-35  3.008E-35  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.766E-01  1.117E-14  0.000E+00  3.619E-20  5.234E-36  6.589E-36  8.295E-36  1.052E-35  1.324E-35  1.669E-35  2.101E-35  2.643E-35  3.328E-35  4.192E-35  5.276E-35  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.797E-01  1.171E-14  0.000E+00  3.739E-20  9.152E-36  1.152E-35  1.450E-35  1.839E-35  2.315E-35  2.917E-35  3.674E-35  4.621E-35  5.818E-35  7.328E-35  9.223E-35  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.828E-01  1.237E-14  0.000E+00  3.993E-20  1.598E-35  2.012E-35  2.533E-35  3.211E-35  4.041E-35  5.093E-35  6.413E-35  8.068E-35  1.016E-34  1.279E-34  1.610E-34  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.860E-01  1.317E-14  0.000E+00  4.392E-20  2.787E-35  3.509E-35  4.417E-35  5.598E-35  7.045E-35  8.878E-35  1.118E-34  1.406E-34  1.771E-34  2.230E-34  2.807E-34  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.892E-01  1.415E-14  0.000E+00  4.975E-20  4.861E-35  6.120E-35  7.704E-35  9.762E-35  1.229E-34  1.548E-34  1.950E-34  2.452E-34  3.088E-34  3.889E-34  4.894E-34  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.925E-01  1.532E-14  0.000E+00  5.747E-20  8.473E-35  1.067E-34  1.343E-34  1.701E-34  2.141E-34  2.698E-34  3.397E-34  4.274E-34  5.381E-34  6.777E-34  8.529E-34  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.958E-01  1.673E-14  0.000E+00  6.732E-20  1.476E-34  1.859E-34  2.340E-34  2.964E-34  3.730E-34  4.700E-34  5.919E-34  7.445E-34  9.374E-34  1.181E-33  1.486E-33  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  1.992E-01  1.837E-14  0.000E+00  7.923E-20  2.565E-34  3.229E-34  4.065E-34  5.147E-34  6.478E-34  8.163E-34  1.028E-33  1.293E-33  1.628E-33  2.051E-33  2.581E-33  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.027E-01  2.021E-14  0.000E+00  9.296E-20  4.427E-34  5.573E-34  7.015E-34  8.881E-34  1.118E-33  1.408E-33  1.774E-33  2.231E-33  2.809E-33  3.538E-33  4.453E-33  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
