  1.539E-01  6.859E-14  1.087E-15  3.035E-14  5.282E-33  6.649E-33  8.371E-33  1.054E-32  1.327E-32  1.670E-32  2.103E-32  2.647E-32  3.332E-32  4.195E-32  5.281E-32  6.952E-36  8.752E-36  1.102E-35  1.387E-35  1.746E-35  2.198E-35  2.768E-35  3.484E-35  4.386E-35  5.522E-35  6.951E-35
  1.565E-01  6.850E-14  1.140E-15  3.109E-14  6.502E-33  8.185E-33  1.030E-32  1.297E-32  1.633E-32  2.056E-32  2.588E-32  3.258E-32  4.102E-32  5.164E-32  6.501E-32  8.500E-36  1.070E-35  1.347E-35  1.696E-35  2.135E-35  2.688E-35  3.384E-35  4.260E-35  5.362E-35  6.751E-35  8.499E-35
  1.593E-01  6.846E-14  1.185E-15  3.197E-14  7.939E-33  9.995E-33  1.258E-32  1.584E-32  1.994E-32  2.511E-32  3.161E-32  3.979E-32  5.009E-32  6.306E-32  7.938E-32  1.029E-35  1.295E-35  1.631E-35  2.053E-35  2.584E-35  3.254E-35  4.096E-35  5.156E-35  6.491E-35  8.172E-35  1.029E-34
  1.620E-01  6.849E-14  1.226E-15  3.300E-14  9.618E-33  1.211E-32  1.524E-32  1.919E-32  2.416E-32  3.041E-32  3.829E-32  4.820E-32  6.068E-32  7.639E-32  9.617E-32  1.235E-35  1.554E-35  1.957E-35  2.463E-35  3.101E-35  3.904E-35  4.915E-35  6.187E-35  7.789E-35  9.806E-35  1.235E-34
  1.648E-01  6.855E-14  1.265E-15  3.418E-14  1.158E-32  1.458E-32  1.836E-32  2.311E-32  2.909E-32  3.663E-32  4.611E-32  5.805E-32  7.307E-32  9.199E-32  1.158E-31  1.472E-35  1.853E-35  2.333E-35  2.937E-35  3.697E-35  4.655E-35  5.860E-35  7.377E-35  9.286E-35  1.169E-34  1.472E-34
  1.677E-01  6.864E-14  1.300E-15  3.547E-14  1.391E-32  1.751E-32  2.205E-32  2.776E-32  3.494E-32  4.399E-32  5.538E-32  6.972E-32  8.776E-32  1.105E-31  1.391E-31  1.750E-35  2.203E-35  2.773E-35  3.491E-35  4.395E-35  5.533E-35  6.966E-35  8.769E-35  1.104E-34  1.390E-34  1.750E-34
  1.706E-01  6.873E-14  1.333E-15  3.685E-14  1.664E-32  2.095E-32  2.637E-32  3.320E-32  4.179E-32  5.261E-32  6.624E-32  8.338E-32  1.050E-31  1.321E-31  1.664E-31  2.072E-35  2.608E-35  3.283E-35  4.133E-35  5.204E-35  6.551E-35  8.247E-35  1.038E-34  1.307E-34  1.645E-34  2.071E-34
  1.736E-01  6.882E-14  1.365E-15  3.831E-14  1.983E-32  2.497E-32  3.143E-32  3.957E-32  4.982E-32  6.271E-32  7.895E-32  9.939E-32  1.251E-31  1.575E-31  1.983E-31  2.445E-35  3.077E-35  3.874E-35  4.878E-35  6.141E-35  7.730E-35  9.732E-35  1.225E-34  1.542E-34  1.942E-34  2.444E-34
  1.766E-01  6.888E-14  1.398E-15  3.985E-14  2.347E-32  2.954E-32  3.719E-32  4.682E-32  5.894E-32  7.421E-32  9.342E-32  1.176E-31  1.480E-31  1.864E-31  2.346E-31  2.863E-35  3.604E-35  4.538E-35  5.713E-35  7.192E-35  9.054E-35  1.140E-34  1.435E-34  1.806E-34  2.274E-34  2.863E-34
  1.797E-01  6.894E-14  1.435E-15  4.142E-14  2.762E-32  3.477E-32  4.378E-32  5.511E-32  6.938E-32  8.735E-32  1.100E-31  1.384E-31  1.743E-31  2.194E-31  2.762E-31  3.337E-35  4.201E-35  5.288E-35  6.658E-35  8.382E-35  1.055E-34  1.328E-34  1.672E-34  2.105E-34  2.650E-34  3.336E-34
  1.828E-01  6.896E-14  1.469E-15  4.296E-14  3.243E-32  4.083E-32  5.140E-32  6.470E-32  8.146E-32  1.026E-31  1.291E-31  1.625E-31  2.046E-31  2.576E-31  3.243E-31  3.880E-35  4.884E-35  6.149E-35  7.741E-35  9.746E-35  1.227E-34  1.545E-34  1.944E-34  2.448E-34  3.082E-34  3.880E-34
  1.860E-01  6.894E-14  1.490E-15  4.446E-14  3.797E-32  4.780E-32  6.018E-32  7.576E-32  9.537E-32  1.201E-31  1.512E-31  1.903E-31  2.395E-31  3.016E-31  3.796E-31  4.500E-35  5.665E-35  7.132E-35  8.979E-35  1.130E-34  1.423E-34  1.792E-34  2.255E-34  2.839E-34  3.574E-34  4.500E-34
  1.892E-01  6.885E-14  1.537E-15  4.584E-14  4.445E-32  5.596E-32  7.045E-32  8.870E-32  1.117E-31  1.406E-31  1.770E-31  2.228E-31  2.804E-31  3.531E-31  4.445E-31  5.220E-35  6.572E-35  8.273E-35  1.042E-34  1.311E-34  1.651E-34  2.078E-34  2.616E-34  3.293E-34  4.146E-34  5.220E-34
  1.925E-01  6.873E-14  1.561E-15  4.718E-14  5.169E-32  6.507E-32  8.192E-32  1.031E-31  1.298E-31  1.635E-31  2.058E-31  2.590E-31  3.261E-31  4.105E-31  5.169E-31  6.017E-35  7.574E-35  9.535E-35  1.200E-34  1.511E-34  1.903E-34  2.395E-34  3.015E-34  3.796E-34  4.779E-34  6.016E-34
  1.958E-01  6.859E-14  1.626E-15  4.843E-14  5.973E-32  7.520E-32  9.467E-32  1.192E-31  1.500E-31  1.889E-31  2.378E-31  2.994E-31  3.768E-31  4.744E-31  5.973E-31  6.893E-35  8.678E-35  1.092E-34  1.375E-34  1.731E-34  2.180E-34  2.744E-34  3.454E-34  4.349E-34  5.475E-34  6.892E-34
  1.992E-01  6.837E-14  1.655E-15  4.955E-14  6.896E-32  8.682E-32  1.093E-31  1.376E-31  1.732E-31  2.181E-31  2.745E-31  3.456E-31  4.351E-31  5.477E-31  6.895E-31  7.892E-35  9.936E-35  1.251E-34  1.575E-34  1.982E-34  2.496E-34  3.142E-34  3.955E-34  4.979E-34  6.268E-34  7.891E-34
  2.027E-01  6.809E-14  1.667E-15  5.049E-14  7.967E-32  1.003E-31  1.263E-31  1.590E-31  2.001E-31  2.519E-31  3.172E-31  3.993E-31  5.026E-31  6.328E-31  7.966E-31  9.043E-35  1.138E-34  1.433E-34  1.804E-34  2.272E-34  2.860E-34  3.600E-34  4.532E-34  5.705E-34  7.182E-34  9.042E-34
  2.062E-01  6.773E-14  1.753E-15  5.125E-14  9.237E-32  1.163E-31  1.464E-31  1.843E-31  2.320E-31  2.921E-31  3.677E-31  4.629E-31  5.828E-31  7.337E-31  9.236E-31  1.040E-34  1.309E-34  1.648E-34  2.075E-34  2.613E-34  3.289E-34  4.141E-34  5.212E-34  6.562E-34  8.261E-34  1.040E-33
  2.098E-01  6.732E-14  1.757E-15  5.178E-14  1.080E-31  1.360E-31  1.712E-31  2.155E-31  2.713E-31  3.416E-31  4.300E-31  5.414E-31  6.815E-31  8.580E-31  1.080E-30  1.207E-34  1.519E-34  1.913E-34  2.408E-34  3.031E-34  3.816E-34  4.804E-34  6.048E-34  7.613E-34  9.584E-34  1.207E-33
  2.135E-01  6.690E-14  1.844E-15  5.216E-14  1.271E-31  1.600E-31  2.015E-31  2.536E-31  3.193E-31  4.020E-31  5.061E-31  6.371E-31  8.020E-31  1.010E-30  1.271E-30  1.410E-34  1.775E-34  2.234E-34  2.813E-34  3.541E-34  4.458E-34  5.612E-34  7.064E-34  8.893E-34  1.120E-33  1.409E-33
  2.172E-01  6.637E-14  1.886E-15  5.231E-14  1.510E-31  1.901E-31  2.393E-31  3.012E-31  3.792E-31  4.774E-31  6.010E-31  7.566E-31  9.525E-31  1.199E-30  1.510E-30  1.662E-34  2.092E-34  2.634E-34  3.316E-34  4.175E-34  5.256E-34  6.617E-34  8.330E-34  1.049E-33  1.320E-33  1.662E-33
  2.209E-01  6.582E-14  1.868E-15  5.231E-14  1.811E-31  2.280E-31  2.870E-31  3.614E-31  4.549E-31  5.727E-31  7.210E-31  9.076E-31  1.143E-30  1.438E-30  1.811E-30  1.980E-34  2.493E-34  3.138E-34  3.951E-34  4.974E-34  6.262E-34  7.883E-34  9.924E-34  1.249E-33  1.573E-33  1.980E-33
  2.248E-01  6.517E-14  1.968E-15  5.209E-14  2.203E-31  2.773E-31  3.491E-31  4.395E-31  5.534E-31  6.966E-31  8.770E-31  1.104E-30  1.390E-30  1.750E-30  2.203E-30  2.393E-34  3.012E-34  3.792E-34  4.774E-34  6.010E-34  7.567E-34  9.526E-34  1.199E-33  1.510E-33  1.900E-33  2.393E-33
  2.287E-01  6.451E-14  1.994E-15  5.174E-14  2.710E-31  3.412E-31  4.295E-31  5.407E-31  6.807E-31  8.570E-31  1.079E-30  1.358E-30  1.710E-30  2.152E-30  2.710E-30  2.926E-34  3.683E-34  4.637E-34  5.837E-34  7.349E-34  9.251E-34  1.165E-33  1.466E-33  1.846E-33  2.324E-33  2.925E-33
  2.327E-01  6.384E-14  2.040E-15  5.130E-14  3.350E-31  4.217E-31  5.309E-31  6.684E-31  8.415E-31  1.059E-30  1.334E-30  1.679E-30  2.113E-30  2.661E-30  3.350E-30  3.597E-34  4.528E-34  5.700E-34  7.176E-34  9.035E-34  1.137E-33  1.432E-33  1.803E-33  2.269E-33  2.857E-33  3.596E-33
  2.367E-01  6.313E-14  2.132E-15  5.080E-14  4.146E-31  5.219E-31  6.570E-31  8.271E-31  1.041E-30  1.311E-30  1.650E-30  2.078E-30  2.615E-30  3.293E-30  4.145E-30  4.428E-34  5.574E-34  7.017E-34  8.834E-34  1.112E-33  1.400E-33  1.763E-33  2.219E-33  2.793E-33  3.517E-33  4.427E-33
  2.408E-01  6.240E-14  2.131E-15  5.022E-14  5.144E-31  6.476E-31  8.153E-31  1.026E-30  1.292E-30  1.627E-30  2.048E-30  2.578E-30  3.245E-30  4.086E-30  5.144E-30  5.469E-34  6.884E-34  8.667E-34  1.091E-33  1.374E-33  1.729E-33  2.177E-33  2.741E-33  3.450E-33  4.343E-33  5.468E-33
  2.450E-01  6.165E-14  2.170E-15  4.959E-14  6.391E-31  8.046E-31  1.013E-30  1.275E-30  1.605E-30  2.021E-30  2.544E-30  3.203E-30  4.032E-30  5.076E-30  6.391E-30  6.765E-34  8.516E-34  1.072E-33  1.350E-33  1.699E-33  2.139E-33  2.693E-33  3.390E-33  4.268E-33  5.373E-33  6.764E-33
  2.493E-01  6.085E-14  2.251E-15  4.895E-14  7.867E-31  9.904E-31  1.247E-30  1.570E-30  1.976E-30  2.488E-30  3.132E-30  3.943E-30  4.963E-30  6.249E-30  7.867E-30  8.294E-34  1.044E-33  1.314E-33  1.655E-33  2.083E-33  2.623E-33  3.302E-33  4.157E-33  5.233E-33  6.587E-33  8.293E-33
  2.536E-01  6.007E-14  2.276E-15  4.835E-14  9.596E-31  1.208E-30  1.521E-30  1.915E-30  2.410E-30  3.034E-30  3.820E-30  4.809E-30  6.054E-30  7.622E-30  9.595E-30  1.008E-33  1.269E-33  1.597E-33  2.011E-33  2.531E-33  3.187E-33  4.012E-33  5.051E-33  6.358E-33  8.004E-33  1.008E-32
  2.580E-01  5.927E-14  2.335E-15  4.774E-14  1.163E-30  1.464E-30  1.843E-30  2.320E-30  2.921E-30  3.677E-30  4.629E-30  5.828E-30  7.336E-30  9.236E-30  1.163E-29  1.217E-33  1.532E-33  1.929E-33  2.428E-33  3.057E-33  3.848E-33  4.844E-33  6.099E-33  7.677E-33  9.665E-33  1.217E-32
  2.625E-01  5.846E-14  2.406E-15  4.711E-14  1.403E-30  1.766E-30  2.224E-30  2.800E-30  3.525E-30  4.437E-30  5.586E-30  7.032E-30  8.852E-30  1.114E-29  1.403E-29  1.464E-33  1.842E-33  2.320E-33  2.920E-33  3.676E-33  4.628E-33  5.826E-33  7.335E-33  9.233E-33  1.162E-32  1.463E-32
  2.671E-01  5.763E-14  2.422E-15  4.647E-14  1.686E-30  2.123E-30  2.672E-30  3.364E-30  4.236E-30  5.332E-30  6.713E-30  8.451E-30  1.064E-29  1.339E-29  1.686E-29  1.753E-33  2.207E-33  2.779E-33  3.498E-33  4.404E-33  5.545E-33  6.980E-33  8.787E-33  1.106E-32  1.393E-32  1.753E-32
  2.717E-01  5.678E-14  2.466E-15  4.581E-14  2.018E-30  2.540E-30  3.198E-30  4.026E-30  5.069E-30  6.381E-30  8.033E-30  1.011E-29  1.273E-29  1.603E-29  2.018E-29  2.092E-33  2.634E-33  3.316E-33  4.174E-33  5.255E-33  6.616E-33  8.329E-33  1.048E-32  1.320E-32  1.662E-32  2.092E-32
  2.764E-01  5.590E-14  2.535E-15  4.512E-14  2.405E-30  3.027E-30  3.811E-30  4.798E-30  6.040E-30  7.604E-30  9.573E-30  1.205E-29  1.517E-29  1.910E-29  2.405E-29  2.486E-33  3.130E-33  3.940E-33  4.961E-33  6.245E-33  7.862E-33  9.898E-33  1.246E-32  1.569E-32  1.975E-32  2.486E-32
  2.812E-01  5.503E-14  2.569E-15  4.444E-14  2.854E-30  3.594E-30  4.524E-30  5.695E-30  7.170E-30  9.027E-30  1.136E-29  1.431E-29  1.801E-29  2.267E-29  2.854E-29  2.943E-33  3.705E-33  4.665E-33  5.873E-33  7.393E-33  9.307E-33  1.172E-32  1.475E-32  1.857E-32  2.338E-32  2.943E-32
  2.861E-01  5.414E-14  2.618E-15  4.373E-14  3.376E-30  4.250E-30  5.350E-30  6.736E-30  8.480E-30  1.068E-29  1.344E-29  1.692E-29  2.130E-29  2.681E-29  3.376E-29  3.472E-33  4.371E-33  5.502E-33  6.927E-33  8.721E-33  1.098E-32  1.382E-32  1.740E-32  2.190E-32  2.758E-32  3.472E-32
  2.911E-01  5.323E-14  2.680E-15  4.302E-14  3.978E-30  5.008E-30  6.305E-30  7.937E-30  9.992E-30  1.258E-29  1.584E-29  1.994E-29  2.510E-29  3.160E-29  3.978E-29  4.081E-33  5.138E-33  6.468E-33  8.143E-33  1.025E-32  1.291E-32  1.625E-32  2.045E-32  2.575E-32  3.241E-32  4.081E-32
  2.962E-01  5.233E-14  2.706E-15  4.230E-14  4.671E-30  5.880E-30  7.402E-30  9.319E-30  1.173E-29  1.477E-29  1.859E-29  2.341E-29  2.947E-29  3.710E-29  4.670E-29  4.781E-33  6.019E-33  7.577E-33  9.539E-33  1.201E-32  1.512E-32  1.903E-32  2.396E-32  3.016E-32  3.797E-32  4.781E-32
  3.013E-01  5.141E-14  2.739E-15  4.156E-14  5.465E-30  6.880E-30  8.661E-30  1.090E-29  1.373E-29  1.728E-29  2.175E-29  2.739E-29  3.448E-29  4.340E-29  5.464E-29  5.582E-33  7.027E-33  8.846E-33  1.114E-32  1.402E-32  1.765E-32  2.222E-32  2.797E-32  3.521E-32  4.433E-32  5.581E-32
  3.065E-01  5.046E-14  2.795E-15  4.081E-14  6.372E-30  8.021E-30  1.010E-29  1.271E-29  1.600E-29  2.015E-29  2.536E-29  3.193E-29  4.020E-29  5.061E-29  6.371E-29  6.495E-33  8.176E-33  1.029E-32  1.296E-32  1.631E-32  2.054E-32  2.585E-32  3.255E-32  4.097E-32  5.158E-32  6.494E-32
  3.119E-01  4.954E-14  2.833E-15  4.007E-14  7.400E-30  9.316E-30  1.173E-29  1.477E-29  1.859E-29  2.340E-29  2.946E-29  3.709E-29  4.669E-29  5.878E-29  7.400E-29  7.529E-33  9.478E-33  1.193E-32  1.502E-32  1.891E-32  2.381E-32  2.997E-32  3.773E-32  4.750E-32  5.980E-32  7.528E-32
  3.173E-01  4.860E-14  2.868E-15  3.932E-14  8.567E-30  1.079E-29  1.358E-29  1.709E-29  2.152E-29  2.709E-29  3.410E-29  4.293E-29  5.405E-29  6.804E-29  8.566E-29  8.700E-33  1.095E-32  1.379E-32  1.736E-32  2.185E-32  2.751E-32  3.463E-32  4.360E-32  5.489E-32  6.910E-32  8.699E-32
  3.228E-01  4.766E-14  2.916E-15  3.856E-14  9.886E-30  1.245E-29  1.567E-29  1.972E-29  2.483E-29  3.126E-29  3.935E-29  4.954E-29  6.237E-29  7.852E-29  9.885E-29  1.002E-32  1.262E-32  1.588E-32  2.000E-32  2.518E-32  3.169E-32  3.990E-32  5.023E-32  6.323E-32  7.960E-32  1.002E-31
  3.284E-01  4.672E-14  2.945E-15  3.780E-14  1.137E-29  1.432E-29  1.802E-29  2.269E-29  2.856E-29  3.596E-29  4.527E-29  5.699E-29  7.174E-29  9.031E-29  1.137E-28  1.151E-32  1.449E-32  1.824E-32  2.297E-32  2.891E-32  3.640E-32  4.582E-32  5.768E-32  7.262E-32  9.142E-32  1.151E-31
  3.341E-01  4.578E-14  2.966E-15  3.704E-14  1.304E-29  1.642E-29  2.067E-29  2.602E-29  3.275E-29  4.124E-29  5.191E-29  6.535E-29  8.227E-29  1.036E-28  1.304E-28  1.318E-32  1.659E-32  2.089E-32  2.629E-32  3.310E-32  4.167E-32  5.246E-32  6.604E-32  8.314E-32  1.047E-31  1.318E-31
  3.399E-01  4.482E-14  3.004E-15  3.626E-14  1.491E-29  1.877E-29  2.363E-29  2.975E-29  3.745E-29  4.715E-29  5.935E-29  7.472E-29  9.406E-29  1.184E-28  1.491E-28  1.505E-32  1.894E-32  2.384E-32  3.002E-32  3.779E-32  4.758E-32  5.989E-32  7.540E-32  9.492E-32  1.195E-31  1.504E-31
  3.459E-01  4.387E-14  3.036E-15  3.549E-14  1.699E-29  2.139E-29  2.693E-29  3.391E-29  4.269E-29  5.374E-29  6.765E-29  8.517E-29  1.072E-28  1.350E-28  1.699E-28  1.712E-32  2.156E-32  2.714E-32  3.417E-32  4.301E-32  5.415E-32  6.817E-32  8.582E-32  1.080E-31  1.360E-31  1.712E-31
  3.519E-01  4.292E-14  3.057E-15  3.472E-14  1.931E-29  2.431E-29  3.060E-29  3.853E-29  4.850E-29  6.106E-29  7.687E-29  9.677E-29  1.218E-28  1.534E-28  1.931E-28  1.943E-32  2.446E-32  3.079E-32  3.877E-32  4.881E-32  6.144E-32  7.735E-32  9.738E-32  1.226E-31  1.543E-31  1.943E-31
  3.580E-01  4.197E-14  3.086E-15  3.394E-14  2.187E-29  2.754E-29  3.467E-29  4.364E-29  5.494E-29  6.917E-29  8.707E-29  1.096E-28  1.380E-28  1.737E-28  2.187E-28  2.198E-32  2.767E-32  3.484E-32  4.386E-32  5.522E-32  6.952E-32  8.751E-32  1.102E-31  1.387E-31  1.746E-31  2.198E-31
  3.642E-01  4.102E-14  3.109E-15  3.317E-14  2.471E-29  3.110E-29  3.916E-29  4.930E-29  6.206E-29  7.813E-29  9.836E-29  1.238E-28  1.559E-28  1.962E-28  2.471E-28  2.480E-32  3.122E-32  3.931E-32  4.948E-32  6.230E-32  7.843E-32  9.873E-32  1.243E-31  1.565E-31  1.970E-31  2.480E-31
